chapter	verse	witness	kind	category	from	to	left_ctx	right_ctx	witness_text	edition_text
SS.5.3	SS.5.3.12	H	grouped-minor	degemination	g		rg	o	mmārggo	mārgo
SS.5.3	SS.5.3.13	K	grouped-minor	nasal-anusvara	ṃ	m	tā		prayated yathoktāṃ	prayated yathoktām
SS.5.3	SS.5.3.14	H	editorial-surface	other	vy		v	āp	vvyāpa	vāpy
SS.5.3	SS.5.3.14	H	editorial-surface	other	a	y	āp		vvyāpa	vāpy
SS.5.3	SS.5.3.16	K	grouped-minor	deletion	ḥ		gā		khagāḥ	khagā
SS.5.3	SS.5.3.16	H	grouped-minor	degemination	c		rc	ha	kāsapratiśyāyaśirovikārān arcchanti	kāsapratiśyāyaśirovikārān archanti
SS.5.3	SS.5.3.16	K	grouped-minor	nasal-anusvara	ṃ	n	rā		tīvrāṃ	tīvrān
SS.5.3	SS.5.3.19	K	editorial-surface	ba-va	v	b	d 	ra	vadanād vrahmaṇas	vadanād brahmaṇas
SS.5.3	SS.5.3.19	H	editorial-surface	ba-va	v	b	d 	ra	vadanād vrahmaṇas	vadanād brahmaṇas
SS.5.3	SS.5.3.19	H	grouped-minor	nasal-anusvara	n	m	sā		tejasān	tejasām
SS.5.3	SS.5.3.20	K	grouped-minor	nasal-anusvara	ṃ	m	ra		mahāsuraṃ	mahāsuram
SS.5.3	SS.5.3.20	H	grouped-minor	nasal-anusvara	ṃ	m	ra		mahāsuraṃ	mahāsuram
SS.5.3	SS.5.3.23	K	grouped-minor	nasal-anusvara	ṃ	m	ta		antarīkṣāt mahīgataṃ	antarīkṣāt mahīgatam
SS.5.3	SS.5.3.23	H	grouped-minor	other	ṃ |	m	ta		antarīkṣāt mahīgataṃ |	antarīkṣāt mahīgatam
SS.5.3	SS.5.3.23	H	grouped-minor	punctuation	 		ni	ga	ni gacchati	nigacchati
SS.5.3	SS.5.3.25	K	grouped-minor	nasal-anusvara	ṃ	m	na		sarvadoṣaprakopanaṃ	sarvadoṣaprakopanam
SS.5.3	SS.5.3.25	H	grouped-minor	degemination	v		ar	va	sarvvadoṣaprakopanaṃ	sarvadoṣaprakopanam
SS.5.3	SS.5.3.25	H	grouped-minor	nasal-anusvara	ṃ	m	na		sarvvadoṣaprakopanaṃ	sarvadoṣaprakopanam
SS.5.3	SS.5.3.28	H	grouped-minor	degemination	m		ir	ma	nirmmathanād iva	nirmathanād iva
SS.5.3	SS.5.3.29	K	editorial-surface	ba-va	v	b		aḍ	vaḍiśavad daṃṣṭrā	baḍiśavad daṃṣṭrā
SS.5.3	SS.5.3.29	H	editorial-surface	ba-va	v	b		aḍ	vaḍiśavad draṃṣṭrā	baḍiśavad daṃṣṭrā
SS.5.3	SS.5.3.29	H	editorial-surface	deletion	r		 d	aṃ	vaḍiśavad draṃṣṭrā	baḍiśavad daṃṣṭrā
SS.5.3	SS.5.3.30	H	grouped-minor	degemination	v		ar	va	sarvvaviṣeṣūktaḥ	sarvaviṣeṣūktaḥ
SS.5.3	SS.5.3.31	H	grouped-minor	nasal-anusvara	n	ṃ	da		mandan	mandaṃ
SS.5.3	SS.5.3.33	H	grouped-minor	nasal-anusvara	ṃ	m	ha		prakhyāpya dehaṃ	prakhyāpya deham
SS.5.3	SS.5.3.33	H	grouped-minor	degemination	d		rd	it	laulyād viṣārdditam	laulyād viṣārditam
SS.5.3	SS.5.3.35ab	K	grouped-minor	punctuation	 		rā	da	prahārā daṃśavarjitaṃ	prahārādaṃśavarjitam
SS.5.3	SS.5.3.35ab	K	grouped-minor	nasal-anusvara	ṃ	m	ta		prahārā daṃśavarjitaṃ	prahārādaṃśavarjitam
SS.5.3	SS.5.3.35.1	H	editorial-surface	degemination	b		rb	hi	garbbhiṇi kuṣṭhimehirūkṣeṣu	garbhiṇīkuṣṭhimehirūkṣeṣu
SS.5.3	SS.5.3.35.1	H	editorial-surface	vowel-length	i 	ī	iṇ	ku	garbbhiṇi kuṣṭhimehirūkṣeṣu	garbhiṇīkuṣṭhimehirūkṣeṣu
SS.5.3	SS.5.3.35.1	H	editorial-surface	ba-va	v	b	a	al	avaleṣu	abaleṣu
SS.5.3	SS.5.3.35.2	H	editorial-surface	other	r	s		au	raukṣyātaikṣṇyoṣṇyād vikāsitvāt tathaiva	saukṣmyataikṣṇyoṣṇyād vikāsitvāt tathaiva
SS.5.3	SS.5.3.35.2	H	editorial-surface	nasal-anusvara		m	kṣ	yā	raukṣyātaikṣṇyoṣṇyād vikāsitvāt tathaiva	saukṣmyataikṣṇyoṣṇyād vikāsitvāt tathaiva
SS.5.3	SS.5.3.35.2	H	editorial-surface	vowel-length	ā	a	ṣy	ta	raukṣyātaikṣṇyoṣṇyād vikāsitvāt tathaiva	saukṣmyataikṣṇyoṣṇyād vikāsitvāt tathaiva
SS.5.3	SS.5.3.35.3	H	editorial-surface	degemination	v		rv	īy	nirvvīyam	nirvīryam
SS.5.3	SS.5.3.35.3	H	editorial-surface	insertion		r	vī	ya	nirvvīyam	nirvīryam
SS.5.3	SS.5.3.37	K	editorial-surface	insertion		r	ni		agni	agnir
SS.5.3	SS.5.3.37	H	editorial-surface	insertion		r	ni		agni	agnir
SS.5.3	SS.5.3.37	H	grouped-minor	degemination	d		ir	da	nirddahaty	nirdahaty
SS.5.3	SS.5.3.38	H	grouped-minor	degemination	j		rj	an	parivarjjanīyāḥ	parivarjanīyāḥ
SS.5.3	SS.5.3.39	H	grouped-minor	punctuation	 		hā	ti	āśughā ti	āśughāti
SS.5.3	SS.5.3.39	K	grouped-minor	gemination		j	or	ja	corjadviguṇaṃ	corjjadviguṇaṃ
SS.5.3	SS.5.3.39	H	grouped-minor	degemination	ṇ		īr	ṇa	ajīrṇṇapittānilapīḍiteṣu	ajīrṇapittānilapīḍiteṣu
SS.5.3	SS.5.3.39	K	editorial-surface	ba-va	v	b		āl	vāleṣu	bāleṣu
SS.5.3	SS.5.3.39	H	editorial-surface	ba-va	v	b		āl	vāleṣu	bāleṣu
SS.5.3	SS.5.3.39.add-1	H	grouped-minor	other	d	t	ve	 b	bhaved bhinnavalāsaheṣu	bhavet bhinnavalāsaheṣu
SS.5.3	SS.5.3.39.add-2	H	editorial-surface	punctuation	 		am	at	viṣam atair	viṣamatair
SS.5.3	SS.5.3.39.add-2	H	grouped-minor	punctuation	 ||		ti		samanudhāvati ||	samanudhāvati
SS.5.3	SS.5.3.41	K	grouped-minor	nasal-anusvara	ṃ	m	ma		jihmaṃ	jihmam
SS.5.3	SS.5.3.41	H	grouped-minor	nasal-anusvara	ṃ	m	ma		jihmaṃ	jihmam
SS.5.3	SS.5.3.43ab	H	grouped-minor	degemination	j		rj	ay	parivarjjayīteti	parivarjayīteti
SS.5.4	SS.5.4.1	K	grouped-minor	punctuation	 		pa	da	sarpa daṣṭa viṣa vijñānīyaṃ	sarpadaṣṭaviṣavijñānīyaṃ
SS.5.4	SS.5.4.1	K	grouped-minor	punctuation	 		ṭa	vi	sarpa daṣṭa viṣa vijñānīyaṃ	sarpadaṣṭaviṣavijñānīyaṃ
SS.5.4	SS.5.4.1	K	grouped-minor	punctuation	 		ṣa	vi	sarpa daṣṭa viṣa vijñānīyaṃ	sarpadaṣṭaviṣavijñānīyaṃ
SS.5.4	SS.5.4.6	K	grouped-minor	punctuation	 		ni	sa	hutāgni samavarcasaḥ | ye	hutāgnisamavarcasaḥ | ye
SS.5.4	SS.5.4.6	H	grouped-minor	punctuation	 		ni	sa	hutāgni samavarccasaḥ | ye	hutāgnisamavarcasaḥ | ye
SS.5.4	SS.5.4.6	H	grouped-minor	degemination	c		ar	ca	hutāgni samavarccasaḥ | ye	hutāgnisamavarcasaḥ | ye
SS.5.4	SS.5.4.8	K	grouped-minor	punctuation	| 		t 	kā	kiñcit | kāryam	kiñcit kāryam
SS.5.4	SS.5.4.9	H	grouped-minor	nasal-anusvara	m	ṃ	yā		saṃkhyām	saṃkhyāṃ
SS.5.4	SS.5.4.12	H	grouped-minor	degemination	v		rv	iṣ	nirvviṣā	nirviṣā
SS.5.4	SS.5.4.14	H	grouped-minor	degemination	p		ar	pa	sarppagātrāhataṃ	sarpagātrāhataṅ
SS.5.4	SS.5.4.14	H	grouped-minor	nasal-anusvara	ṃ	ṅ	ta		sarppagātrāhataṃ	sarpagātrāhataṅ
SS.5.4	SS.5.4.17	K	grouped-minor	nasal-anusvara	ṃ	m	ta		bhiṣajālpaviṣānvitaṃ	bhiṣajālpaviṣānvitam
SS.5.4	SS.5.4.19	H	grouped-minor	degemination	p		ar	pa	sarppagātrāhataṃ tu	sarpagātrāhatan tu
SS.5.4	SS.5.4.19	H	grouped-minor	nasal-anusvara	ṃ	n	ta	 t	sarppagātrāhataṃ tu	sarpagātrāhatan tu
SS.5.4	SS.5.4.20	H	editorial-surface	ba-va	v	b	ti	āl	tathātivāla vṛddhānāṃ	tathātibālavṛddhānāṃ
SS.5.4	SS.5.4.20	H	editorial-surface	punctuation	 		la	vṛ	tathātivāla vṛddhānāṃ	tathātibālavṛddhānāṃ
SS.5.4	SS.5.4.26	H	grouped-minor	degemination	c			ch	cchattraṃ	chatraṃ
SS.5.4	SS.5.4.26	H	grouped-minor	degemination	t		at	ra	cchattraṃ	chatraṃ
SS.5.4	SS.5.4.26	H	grouped-minor	nasal-anusvara	n	ṃ	ya		lakṣyan	lakṣyaṃ
SS.5.4	SS.5.4.26	K	grouped-minor	nasal-anusvara	ṃ	m	ja		tathādrijaṃ	tathādrijam
SS.5.4	SS.5.4.26	H	grouped-minor	nasal-anusvara	ṃ	m	ja		tathādrijaṃ	tathādrijam
SS.5.4	SS.5.4.28	H	grouped-minor	other	t	c	ci	 ś	kecit śūdrās te	kecic chūdrās te
SS.5.4	SS.5.4.28	H	grouped-minor	other	ś	ch	t 	ūd	kecit śūdrās te	kecic chūdrās te
SS.5.4	SS.5.4.31	H	grouped-minor	degemination	v		rv	āś	sarvvāś	sarvāś
SS.5.4	SS.5.4.30	H	grouped-minor	nasal-anusvara	m	ṃ	ya		dampatyayogād vijñeyam	dampatyayogād vijñeyaṃ
SS.5.4	SS.5.4.34.add-1	K	editorial-surface	ba-va	v	b		ab	vabhrūkuṭīmukho	babhrūkuṭīmukho
SS.5.4	SS.5.4.34.add-1	H	editorial-surface	ba-va	v	b		ab	vabhrūkuṭīmukho	babhrūkuṭīmukho
SS.5.4	SS.5.4.34.add-1	K	editorial-surface	insertion		ḥ	ra		vicitra	vicitraḥ
SS.5.4	SS.5.4.34.add-1	H	editorial-surface	insertion		ḥ	ra		vicitra	vicitraḥ
SS.5.4	SS.5.4.34.add-2	K	editorial-surface	ba-va	v	b		ab	vabhru	babhru
SS.5.4	SS.5.4.34.add-2	H	editorial-surface	ba-va	v	b		ab	vabhru	babhru
SS.5.4	SS.5.4.34.add-3	H	grouped-minor	degemination	d		ar	da	karddamas	kardamas
SS.5.4	SS.5.4.34.add-5	H	grouped-minor	nasal-anusvara	m	ṃ	nā		varṇṇānām	varṇṇānāṃ
SS.5.4	SS.5.4.34.add-5	H	grouped-minor	visarga	ḥ	s	jā		vyatirekajāḥ	vyatirekajās
SS.5.4	SS.5.4.34.add-5	H	grouped-minor	degemination	m			mā	mmātṛvad ity	mātṛvad ity
SS.5.4	SS.5.4.36	K	grouped-minor	punctuation	 		ta	hu	huta hutavaha niśita nistriṃśāśani kalpam	hutahutavahaniśitanistriṃśāśanikalpam
SS.5.4	SS.5.4.36	K	grouped-minor	punctuation	 		ha	ni	huta hutavaha niśita nistriṃśāśani kalpam	hutahutavahaniśitanistriṃśāśanikalpam
SS.5.4	SS.5.4.36	K	grouped-minor	punctuation	 		ta	ni	huta hutavaha niśita nistriṃśāśani kalpam	hutahutavahaniśitanistriṃśāśanikalpam
SS.5.4	SS.5.4.36	K	grouped-minor	punctuation	 		ni	ka	huta hutavaha niśita nistriṃśāśani kalpam	hutahutavahaniśitanistriṃśāśanikalpam
SS.5.4	SS.5.4.36	H	grouped-minor	punctuation	 		ta	hu	huta hutavaha niśita nistriṃśāśani kalpam	hutahutavahaniśitanistriṃśāśanikalpam
SS.5.4	SS.5.4.36	H	grouped-minor	punctuation	 		ha	ni	huta hutavaha niśita nistriṃśāśani kalpam	hutahutavahaniśitanistriṃśāśanikalpam
SS.5.4	SS.5.4.36	H	grouped-minor	punctuation	 		ta	ni	huta hutavaha niśita nistriṃśāśani kalpam	hutahutavahaniśitanistriṃśāśanikalpam
SS.5.4	SS.5.4.36	H	grouped-minor	punctuation	 		ni	ka	huta hutavaha niśita nistriṃśāśani kalpam	hutahutavahaniśitanistriṃśāśanikalpam
SS.5.4	SS.5.4.36	H	grouped-minor	avagraha		'		st	sti	'sti
SS.5.4	SS.5.4.36	K	grouped-minor	nasal-anusvara	ṃ	m	tu		anusartuṃ	anusartum
SS.5.4	SS.5.4.36	H	grouped-minor	degemination	t		rt	uṃ	anusarttuṃ	anusartum
SS.5.4	SS.5.4.36	H	grouped-minor	nasal-anusvara	ṃ	m	tu		anusarttuṃ	anusartum
SS.5.4	SS.5.4.36	H	grouped-minor	degemination	v		ar	va	sarvvavyañjanāvarodha	sarvavyañjanāvarodha
SS.5.4	SS.5.4.37	H	grouped-minor	degemination	v		ar	vī	darvvīkaraviṣeṇa	darvīkaraviṣeṇa
SS.5.4	SS.5.4.37	H	grouped-minor	nasal-anusvara	ṅ	ṃ	va		śirogauravaṅ	śirogauravaṃ
SS.5.4	SS.5.4.37	H	grouped-minor	nasal-anusvara	m	ṃ	ṇa		kṛṣṇalālāsravaṇam	kṛṣṇalālāsravaṇaṃ
SS.5.4	SS.5.4.37	H	grouped-minor	nasal-anusvara	n	ṃ	na		paridhūpāyanan	paridhūpāyanaṃ
SS.5.4	SS.5.4.38	K	grouped-minor	punctuation	 ||		ti		bhavati ||	bhavati
SS.5.4	SS.5.4.38	K	editorial-surface	nasal-anusvara	m	n	hi	ān	grāsārthimānnam	grāsārthinānnam
SS.5.4	SS.5.4.38	H	editorial-surface	other	o '	ā	in	nn	grāsārthino 'nnam	grāsārthinānnam
SS.5.4	SS.5.4.38	H	grouped-minor	nasal-anusvara	ṅ	ṃ	kā	kṣ	ākāṅkṣati	ākāṃkṣati
SS.5.4	SS.5.4.38	K	grouped-minor	punctuation	 ||		ti		bhavanti ||	bhavanti
SS.5.4	SS.5.4.38	K	editorial-surface	ba-va	v	b		āl	vālenāśus	bālenāśus
SS.5.4	SS.5.4.38	H	editorial-surface	ba-va	v	b		āl	vālenāśus	bālenāśus
SS.5.4	SS.5.4.39	H	grouped-minor	degemination	v		ar	va	sarvvasarppaviṣāṇāṃ	sarvasarpaviṣāṇāṃ
SS.5.4	SS.5.4.39	H	grouped-minor	degemination	p		ar	pa	sarvvasarppaviṣāṇāṃ	sarvasarpaviṣāṇāṃ
SS.5.4	SS.5.4.39	K	grouped-minor	punctuation		 	ta	vi	saptaviṣavegā	sapta viṣavegā
SS.5.4	SS.5.4.39	H	grouped-minor	punctuation		 	ta	vi	saptaviṣavegā	sapta viṣavegā
SS.5.4	SS.5.4.39	H	grouped-minor	degemination	p		rp	aṇ	pipīlikāparisarppaṇam	pipīlikāparisarpaṇam
SS.5.4	SS.5.4.39	K	grouped-minor	punctuation	 		śa	śv	daṃśa śvayathur	daṃśaśvayathur
SS.5.4	SS.5.4.39	H	grouped-minor	degemination	v		ūr	va	pūrvvavad iti	pūrvavad iti
SS.5.4	SS.5.4.39	H	grouped-minor	nasal-anusvara	n	ṃ	tā	 t	rājīmatān tu	rājīmatāṃ tu
SS.5.4	SS.5.4.39	K	grouped-minor	avagraha		'		kṣ	kṣināsāsrāvaś ca	'kṣināsāsrāvaś ca
SS.5.4	SS.5.4.39	H	grouped-minor	avagraha		'		kṣ	kṣināsāsrāvaś ca	'kṣināsāsrāvaś ca
SS.5.4	SS.5.4.39	H	grouped-minor	degemination	v		ūr	va	pūrvvavad anupraviśya	pūrvavad anupraviśya
SS.5.4	SS.5.4.39	K	grouped-minor	nasal-anusvara	ṃ	ṅ	sa	ga	vāksaṃgaḥ	vāksaṅgaḥ
SS.5.4	SS.5.4.39	H	grouped-minor	degemination	v		ūr	va	pūrvvavad iti	pūrvavad iti
SS.5.4	SS.5.4.40	H	grouped-minor	nasal-anusvara	ṃ	n	va	ti	bhavaṃti	bhavanti
SS.5.4	SS.5.4.41	K	grouped-minor	nasal-anusvara	ṃ	m	ta		mataṃ	matam
SS.5.4	SS.5.4.41	H	grouped-minor	nasal-anusvara	ṃ	m	ta		mataṃ	matam
SS.5.4	SS.5.4.42	K	editorial-surface	punctuation		 	id	dh	lālimān kiñciddhṛṣṭāṅgaḥ	lālimān kiñcid dhṛṣṭāṅgaḥ
SS.5.4	SS.5.4.42	H	editorial-surface	punctuation		 	id	dh	lālimān kiñciddhṛṣṭāṅgāḥ	lālimān kiñcid dhṛṣṭāṅgaḥ
SS.5.4	SS.5.4.42	H	editorial-surface	vowel-length	ā	a	ṅg	ḥ	lālimān kiñciddhṛṣṭāṅgāḥ	lālimān kiñcid dhṛṣṭāṅgaḥ
SS.5.4	SS.5.4.42	H	editorial-surface	punctuation		 	id	dṛ	lālimān kiñciddṛṣṭāṅgāḥ	lālimān kiñcid dhṛṣṭāṅgaḥ
SS.5.4	SS.5.4.42	H	editorial-surface	insertion		h	dd	ṛṣ	lālimān kiñciddṛṣṭāṅgāḥ	lālimān kiñcid dhṛṣṭāṅgaḥ
SS.5.4	SS.5.4.42	H	editorial-surface	vowel-length	ā	a	ṅg	ḥ	lālimān kiñciddṛṣṭāṅgāḥ	lālimān kiñcid dhṛṣṭāṅgaḥ
SS.5.4	SS.5.4.44	H	grouped-minor	nasal-anusvara	m	ṃ	ya		kecid vegatrayam	kecid vegatrayaṃ
SS.5.4	SS.5.4.44	H	grouped-minor	punctuation	 		aḥ	sv	antaḥ svedeṣu	antaḥsvedeṣu
SS.5.4	SS.5.4.45	K	editorial-surface	sibilant	ṣ	ś	u	an	uṣanti vai ||	uśanti vai
SS.5.4	SS.5.4.45	K	editorial-surface	punctuation	 ||		ai		uṣanti vai ||	uśanti vai
SS.5.4	SS.5.4.45	H	editorial-surface	sibilant	ṣ	ś	u	an	uṣanti vai ||	uśanti vai
SS.5.4	SS.5.4.45	H	editorial-surface	punctuation	 ||		ai		uṣanti vai ||	uśanti vai
SS.5.4	SS.5.4.45	H	grouped-minor	degemination	t		rt	at	nātipravarttata	nātipravartata
SS.5.5	SS.5.5.1	K	grouped-minor	punctuation	 		pa	da	sarpa daṣṭa cikitsitaṃ	sarpadaṣṭacikitsitaṃ
SS.5.5	SS.5.5.1	K	grouped-minor	punctuation	 		ṭa	ci	sarpa daṣṭa cikitsitaṃ	sarpadaṣṭacikitsitaṃ
SS.5.5	SS.5.5.1	H	grouped-minor	degemination	p		rp	a 	sarppa daṣṭa cikitsitam	sarpadaṣṭacikitsitaṃ
SS.5.5	SS.5.5.1	H	grouped-minor	punctuation	 		pa	da	sarppa daṣṭa cikitsitam	sarpadaṣṭacikitsitaṃ
SS.5.5	SS.5.5.1	H	grouped-minor	punctuation	 		ṭa	ci	sarppa daṣṭa cikitsitam	sarpadaṣṭacikitsitaṃ
SS.5.5	SS.5.5.1	H	grouped-minor	nasal-anusvara	m	ṃ	ta		sarppa daṣṭa cikitsitam	sarpadaṣṭacikitsitaṃ
SS.5.5	SS.5.5.3	K	editorial-surface	ba-va	v	b		ad	vadhnīyād gāḍham	badhnīyād gāḍham
SS.5.5	SS.5.5.3	H	editorial-surface	ba-va	v	b		ad	vadhnīyād gāḍham	badhnīyād gāḍham
SS.5.5	SS.5.5.3	K	grouped-minor	nasal-anusvara	ṃ	ṅ	ra	gu	caturaṃgulaṃ	caturaṅgulam
SS.5.5	SS.5.5.3	K	grouped-minor	nasal-anusvara	ṃ	m	la		caturaṃgulaṃ	caturaṅgulam
SS.5.5	SS.5.5.3	H	grouped-minor	nasal-anusvara	ṃ	m	la		caturaṅgulaṃ	caturaṅgulam
SS.5.5	SS.5.5.4	K	grouped-minor	nasal-anusvara	ṃ	m	ta		nivāritaṃ	nivāritam
SS.5.5	SS.5.5.7	K	editorial-surface	ba-va	v	b	ṣa	āh	pittaviṣavāhulyād daṃśo	pittaviṣabāhulyād daṃśo
SS.5.5	SS.5.5.7	H	editorial-surface	ba-va	v	b	ṣa	āh	pittaviṣavāhulyād daṃśo	pittaviṣabāhulyād daṃśo
SS.5.5	SS.5.5.8	K	editorial-surface	ba-va	v	b		ad	vadhnīyān mantrakovidaḥ | sā tu	badhnīyāt mantrakovidaḥ | sā tu
SS.5.5	SS.5.5.8	K	editorial-surface	other	n	t	yā	 m	vadhnīyān mantrakovidaḥ | sā tu	badhnīyāt mantrakovidaḥ | sā tu
SS.5.5	SS.5.5.8	H	editorial-surface	ba-va	v	b		ad	vadhnīyāt mantrakovidaḥ | sā tu	badhnīyāt mantrakovidaḥ | sā tu
SS.5.5	SS.5.5.12	H	grouped-minor	nasal-anusvara	ṃ	m	tā		devatāṃ	devatām
SS.5.5	SS.5.5.12	K	grouped-minor	gemination		d	id	hy	pūjayet mantrasidhyarthaṃ	pūjayet mantrasiddhyarthaṃ
SS.5.5	SS.5.5.17	K	grouped-minor	nasal-anusvara	ṃ	n	tā		tāṃ	tān
SS.5.5	SS.5.5.18	H	grouped-minor	degemination	k		rk	aṅ	kovidāraśirīṣārkkaṅ	kovidāraśirīṣārkaṃ
SS.5.5	SS.5.5.18	H	grouped-minor	nasal-anusvara	ṅ	ṃ	ka		kovidāraśirīṣārkkaṅ	kovidāraśirīṣārkaṃ
SS.5.5	SS.5.5.19	H	grouped-minor	nasal-anusvara	n	ṃ	ha		sukhan	sukhaṃ
SS.5.5	SS.5.5.20	H	grouped-minor	punctuation	|		t 	| 	haret || dvitīye	haret | dvitīye
SS.5.5	SS.5.5.21	K	grouped-minor	punctuation	 		aḥ	ka	nastaḥ karmāñjane	nastaḥkarmāñjane
SS.5.5	SS.5.5.21	H	grouped-minor	nasal-anusvara	m	ṃ	gū		yavāgūm	yavāgūṃ
SS.5.5	SS.5.5.22	H	grouped-minor	nasal-anusvara	m	ṃ	ra		śītopacāram	śītopacāraṃ
SS.5.5	SS.5.5.22	H	grouped-minor	nasal-anusvara	m	ṃ	ṣa		puruṣam	puruṣaṃ
SS.5.5	SS.5.5.22	H	grouped-minor	nasal-anusvara	n	ṃ	na		pāyayec chodhanan	pāyayec chodhanaṃ
SS.5.5	SS.5.5.22	H	grouped-minor	nasal-anusvara	ṃ	m	tā		kīrttitāṃ	kīrttitām
SS.5.5	SS.5.5.24	H	grouped-minor	nasal-anusvara	m	ṃ	nā		maṇḍalinām	maṇḍalināṃ
SS.5.5	SS.5.5.24	H	grouped-minor	degemination	v		ar	vī	darvvīkaravad ācaret	darvīkaravad ācaret
SS.5.5	SS.5.5.26	K	grouped-minor	nasal-anusvara	ṃ	m	tā		dāpayed dhitāṃ	dāpayed dhitām
SS.5.5	SS.5.5.26	H	grouped-minor	nasal-anusvara	ṃ	m	tā		dāpayed dhitāṃ	dāpayed dhitām
SS.5.5	SS.5.5.30	K	grouped-minor	nasal-anusvara	ṃ	m	ta		sirāvedhavivarjitaṃ	sirāvedhavivarjitam
SS.5.5	SS.5.5.30	H	grouped-minor	degemination	j		rj	it	sirāvedhavivarjjitaṃ	sirāvedhavivarjitam
SS.5.5	SS.5.5.30	H	grouped-minor	nasal-anusvara	ṃ	m	ta		sirāvedhavivarjjitaṃ	sirāvedhavivarjitam
SS.5.5	SS.5.5.32	K	grouped-minor	punctuation	 |		oḥ		mahiṣoṣṭrayoḥ |	mahiṣoṣṭrayoḥ
SS.5.5	SS.5.5.32	H	grouped-minor	nasal-anusvara	n	ṃ	ṇa	 t	caturguṇan tu	caturguṇaṃ tu
SS.5.5	SS.5.5.47cd	H	grouped-minor	nasal-anusvara	m	ṃ	na		nirharec cainam	nirharec cainaṃ
SS.5.5	SS.5.5.49	K	grouped-minor	punctuation	 		ci	jā	śoṣaśophapratiśyāyatimirāruci jāḍyatāṃ	śoṣaśophapratiśyāyatimirārucijāḍyatām
SS.5.5	SS.5.5.49	K	grouped-minor	nasal-anusvara	ṃ	m	tā		śoṣaśophapratiśyāyatimirāruci jāḍyatāṃ	śoṣaśophapratiśyāyatimirārucijāḍyatām
SS.5.5	SS.5.5.49	H	grouped-minor	punctuation	 		ci	jā	śoṣaśophapratiśyāyatimirāruci jāḍyatāṃ	śoṣaśophapratiśyāyatimirārucijāḍyatām
SS.5.5	SS.5.5.49	H	grouped-minor	nasal-anusvara	ṃ	m	tā		śoṣaśophapratiśyāyatimirāruci jāḍyatāṃ	śoṣaśophapratiśyāyatimirārucijāḍyatām
SS.5.5	SS.5.5.49	H	grouped-minor	nasal-anusvara	m	ṃ	ga		yathāyogam	yathāyogaṃ
SS.5.5	SS.5.5.49	H	grouped-minor	degemination	m		rm	a	pratikarmma	pratikarma
SS.5.5	SS.5.5.52.add-1	K	editorial-surface	avagraha		'		ni	nilaṃ	'nilaṃ
SS.5.5	SS.5.5.52.add-1	H	editorial-surface	avagraha		'		ni	nilaṃ	'nilaṃ
SS.5.5	SS.5.5.53	K	editorial-surface	punctuation	 		la	ma	taila madya kulatthāmbla varjair	tailamadyakulatthāmlavarjair
SS.5.5	SS.5.5.53	K	editorial-surface	punctuation	 		ya	ku	taila madya kulatthāmbla varjair	tailamadyakulatthāmlavarjair
SS.5.5	SS.5.5.53	K	editorial-surface	ba-va	b		ām	la	taila madya kulatthāmbla varjair	tailamadyakulatthāmlavarjair
SS.5.5	SS.5.5.53	K	editorial-surface	punctuation	 		la	va	taila madya kulatthāmbla varjair	tailamadyakulatthāmlavarjair
SS.5.5	SS.5.5.53	H	editorial-surface	punctuation	 		la	ma	taila madya kulatthāmla varjyair	tailamadyakulatthāmlavarjair
SS.5.5	SS.5.5.53	H	editorial-surface	punctuation	 		ya	ku	taila madya kulatthāmla varjyair	tailamadyakulatthāmlavarjair
SS.5.5	SS.5.5.53	H	editorial-surface	punctuation	 		la	va	taila madya kulatthāmla varjyair	tailamadyakulatthāmlavarjair
SS.5.5	SS.5.5.53	H	editorial-surface	deletion	y		rj	ai	taila madya kulatthāmla varjyair	tailamadyakulatthāmlavarjair
SS.5.5	SS.5.5.53	H	grouped-minor	nasal-anusvara	m	ṃ	ta		pittam	pittaṃ
SS.5.5	SS.5.5.56	H	grouped-minor	degemination	v			vi	vviṣaśeṣeṇa	viṣaśeṣeṇa
SS.5.5	SS.5.5.56	H	grouped-minor	nasal-anusvara	m	ṃ	ṇa		śīrṇṇam	śīrṇṇaṃ
SS.5.5	SS.5.5.57	H	grouped-minor	nasal-anusvara	m	ṃ	ta		kṣatam	kṣataṃ
SS.5.5	SS.5.5.58	H	grouped-minor	nasal-anusvara	n	ṃ	ta	 t	digdhāhatan taṃ	digdhāhataṃ taṃ
SS.5.5	SS.5.5.58.add-1	H	grouped-minor	nasal-anusvara	m	ṃ	ṭa		viṣajuṣṭam	viṣajuṣṭaṃ
SS.5.5	SS.5.5.59cd	H	grouped-minor	nasal-anusvara	n	ṃ	ṣā		teṣān	teṣāṃ
SS.5.5	SS.5.5.59cd	H	grouped-minor	nasal-anusvara	n	ṃ	mā	sā	dhīmān adhimānsāny	dhīmān adhimāṃsāny
SS.5.5	SS.5.5.59cd	H	grouped-minor	nasal-anusvara	ñ	ṃ	ta		śoṇitañ	śoṇitaṃ
SS.5.5	SS.5.5.60	H	grouped-minor	punctuation		 |	ak	 s	samyak siñcec chītaiḥ	samyak | siñcec chītaiḥ
SS.5.5	SS.5.5.60	K	grouped-minor	nasal-anusvara	ṃ	n	rā		vastrāntarāṃ	vastrāntarān
SS.5.5	SS.5.5.60	H	grouped-minor	gemination		c		ch	chītair	cchītair
SS.5.5	SS.5.5.61	K	editorial-surface	avagraha		'		st	sthitiḥ sa	'sthani sa
